user_id,conflict_school,interest_for_job_changing,purpose,status,occupation,result
21650,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,事務職,NG
13322,無回答,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
34580,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,その他,NG
25460,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,大学生,NG
35079,検討している,転職は考えていない,無回答,すぐにでも受講したい,無回答,NG
29840,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,NG
26964,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,事務職,NG
14549,無回答,転職は考えていない,無回答,すぐにでも受講したい,営業・販売,NG
22799,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
26158,検討していない,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,受講は検討していない,事務職,OK
27589,検討していない,IT業界への転職に興味がある,,受講は検討していない,営業・販売,NG
36149,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,大学生,NG
36998,検討している,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
26618,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,営業・販売,NG
19429,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,その他,NG
18679,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,受講は検討していない,事務職,NG
29849,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,高校生以下,NG
28603,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,研究・開発・技術者,NG
22139,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
17362,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
25485,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
32037,検討している,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,営業・販売,NG
25392,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
21182,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
24258,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
35906,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,専門職(医師・看護師・弁護士など),NG
21135,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),受講は検討していない,専門職(医師・看護師・弁護士など),NG
26459,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,その他,NG
13872,無回答,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
25933,検討していない,転職は考えていない,今の仕事に活かしたい,受講は検討していない,専門職(医師・看護師・弁護士など),NG
34206,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,受講は検討していない,フリーター,NG
26660,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,総務・人事,NG
28404,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,その他,NG
29333,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,営業・販売,NG
35993,検討していない,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
36405,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,大学院生,NG
19085,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
25702,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,企画・マーケティング,NG
15509,無回答,エンジニアとしての転職に興味がある,無回答,すぐにでも受講したい,研究・開発・技術者,NG
14016,無回答,エンジニアとしての転職に興味がある,無回答,プログラミングに興味がある,事務職,NG
24805,検討している,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,総務・人事,NG
25709,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,研究・開発・技術者,NG
36467,検討している,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
30639,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,総務・人事,NG
28349,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,その他,NG
19108,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,管理職,NG
22473,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,営業・販売,NG
37293,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,その他,NG
36830,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
37317,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
38128,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,フリーター,NG
35771,検討していない,転職は考えていない,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,大学院生,NG
17241,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
35856,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,営業・販売,OK
32818,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,すぐにでも受講したい,会社経営・役員,OK
36980,検討している,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,研究・開発・技術者,NG
32132,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
24566,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
20827,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,営業・販売,NG
27522,検討していない,転職は考えていない,無回答,受講は検討していない,事務職,NG
23865,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),受講は検討していない,営業・販売,NG
32658,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,営業・販売,NG
24253,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
23387,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,広報・広告・デザイン,NG
19890,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月よりも後に受講を検討している,大学生,NG
24617,検討していない,転職は考えていない,IT業界で働きたい(就職・転職),受講は検討していない,大学院生,NG
35770,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,研究・開発・技術者,NG
19686,検討している,エンジニアとしての転職に興味がある,教養としてテクノロジーを理解したい,すぐにでも受講したい,研究・開発・技術者,OK
22277,検討している,転職は考えていない,無回答,すぐにでも受講したい,無回答,NG
19311,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
25850,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,OK
35942,検討している,IT業界への転職に興味がある,無回答,すぐにでも受講したい,営業・販売,NG
18560,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,無回答,NG
33655,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
20874,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,研究・開発・技術者,NG
33810,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,営業・販売,NG
14715,無回答,IT業界への転職に興味がある,無回答,プログラミングに興味がある,企画・マーケティング,NG
20595,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,企画・マーケティング,NG
20870,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,大学生,OK
35530,検討している,転職は考えていない,IT業界で働きたい(就職・転職),受講は検討していない,事務職,NG
33561,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
18828,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,大学生,NG
31692,検討していない,IT業界への転職に興味がある,今の仕事に活かしたい,すぐにでも受講したい,企画・マーケティング,NG
36216,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,営業・販売,OK
33032,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,その他,NG
16902,検討していない,無回答,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
35599,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
37046,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,その他,NG
21692,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,総務・人事,NG
16921,検討していない,無回答,教養としてテクノロジーを理解したい,受講は検討していない,企画・マーケティング,OK
32321,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
24314,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,営業・販売,NG
25881,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,大学生,OK
32759,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,広報・広告・デザイン,NG
35315,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,営業・販売,NG
20228,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,財務・経理,NG
27404,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,事務職,NG
34445,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,営業・販売,NG
19210,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,営業・販売,OK
29596,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,営業・販売,NG
33921,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,営業・販売,NG
24530,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
28248,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
36407,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,フリーター,NG
27932,検討している,IT業界への転職に興味がある,今の仕事に活かしたい,3ヶ月以内の受講を検討している,研究・開発・技術者,NG
32986,検討している,転職は考えていない,,3ヶ月以内の受講を検討している,企画・マーケティング,NG
18765,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
19304,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,営業・販売,NG
25629,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
30906,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,研究・開発・技術者,NG
24143,検討している,転職は考えていない,無回答,3ヶ月よりも後に受講を検討している,営業・販売,NG
20550,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,OK
31804,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,財務・経理,OK
37841,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
34167,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,総務・人事,NG
36547,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,会社経営・役員,NG
24888,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,大学生,OK
20340,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,研究・開発・技術者,NG
21185,検討している,IT業界への転職に興味がある,今の仕事に活かしたい,3ヶ月以内の受講を検討している,公務員・団体職員,NG
19300,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
35501,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,企画・マーケティング,OK
14839,無回答,エンジニアとしての転職に興味がある,無回答,プログラミングに興味がある,その他,NG
18310,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
34199,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
14314,無回答,エンジニアとしての転職に興味がある,無回答,3ヶ月よりも後に受講を検討している,企画・マーケティング,NG
22758,検討している,IT業界への転職に興味がある,今の仕事に活かしたい,すぐにでも受講したい,研究・開発・技術者,NG
30678,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
35585,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,研究・開発・技術者,NG
21044,検討していない,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,大学生,NG
36199,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
18180,検討していない,転職は考えていない,今の仕事に活かしたい,受講は検討していない,大学生,NG
26990,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,営業・販売,NG
27114,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,受講は検討していない,専門職(医師・看護師・弁護士など),NG
30520,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
17116,検討している,無回答,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
21072,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,事務職,NG
33919,検討している,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
25419,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,受講は検討していない,フリーター,NG
25735,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,その他,NG
31323,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,OK
16331,無回答,エンジニアとしての転職に興味がある,無回答,3ヶ月以内の受講を検討している,営業・販売,NG
31947,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,その他,NG
29325,検討している,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,研究・開発・技術者,NG
33031,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
19022,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,フリーター,NG
37629,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
24059,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
26003,検討していない,エンジニアとしての転職に興味がある,今の仕事に活かしたい,3ヶ月以内の受講を検討している,広報・広告・デザイン,NG
20958,検討していない,転職は考えていない,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,大学生,NG
19146,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,営業・販売,NG
37258,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,営業・販売,NG
28467,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,受講は検討していない,営業・販売,NG
24703,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,主婦,NG
19171,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,すぐにでも受講したい,その他,OK
34862,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,営業・販売,OK
17314,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
13923,無回答,転職は考えていない,無回答,3ヶ月以内の受講を検討している,営業・販売,NG
14959,無回答,転職は考えていない,無回答,すぐにでも受講したい,営業・販売,NG
29823,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,NG
17605,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,管理職,NG
30952,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,営業・販売,OK
35390,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,総務・人事,OK
36253,検討している,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,フリーター,NG
34312,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,広報・広告・デザイン,NG
15882,無回答,エンジニアとしての転職に興味がある,無回答,3ヶ月以内の受講を検討している,大学生,NG
28780,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
35775,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
30846,検討している,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
33005,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,営業・販売,NG
18266,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
30407,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,営業・販売,NG
27253,検討していない,転職は考えていない,今の仕事に活かしたい,受講は検討していない,無回答,NG
17895,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,大学生,NG
21563,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
29867,検討している,転職は考えていない,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,研究・開発・技術者,NG
35977,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,事務職,NG
21415,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
21532,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),受講は検討していない,総務・人事,NG
32944,検討している,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
24035,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,管理職,OK
33391,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,財務・経理,OK
35621,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
18159,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,営業・販売,NG
27267,検討している,エンジニアとしての転職に興味がある,教養としてテクノロジーを理解したい,すぐにでも受講したい,その他,OK
33508,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,受講は検討していない,研究・開発・技術者,NG
34802,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,会社経営・役員,NG
21908,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学院生,NG
28627,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,営業・販売,NG
23756,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
26293,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,その他,OK
25965,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,会社経営・役員,NG
20276,検討していない,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
23258,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
19355,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,高校生以下,NG
21220,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,OK
19432,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,営業・販売,NG
24579,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,専門職(医師・看護師・弁護士など),NG
14350,無回答,エンジニアとしての転職に興味がある,無回答,3ヶ月以内の受講を検討している,高校生以下,NG
35706,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,会社経営・役員,OK
21189,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,営業・販売,OK
35990,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,その他,NG
37910,検討していない,IT業界への転職に興味がある,今の仕事に活かしたい,すぐにでも受講したい,企画・マーケティング,NG
25390,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,大学生,NG
21497,検討していない,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
28895,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,事務職,NG
34981,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
21918,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学院生,NG
28348,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,主婦,NG
20612,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
32980,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,高校生以下,NG
34323,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,企画・マーケティング,OK
20468,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,フリーター,NG
35373,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,その他,NG
36651,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,財務・経理,NG
21763,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,研究・開発・技術者,NG
34514,検討している,IT業界への転職に興味がある,今の仕事に活かしたい,すぐにでも受講したい,教職員,NG
24671,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,フリーター,NG
18356,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
30057,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
18206,検討している,転職は考えていない,今の仕事に活かしたい,受講は検討していない,総務・人事,NG
20469,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,大学生,OK
35958,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,専門職(医師・看護師・弁護士など),OK
25050,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),受講は検討していない,広報・広告・デザイン,NG
28018,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,受講は検討していない,その他,NG
27866,検討している,エンジニアとしての転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,フリーター,NG
33965,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,フリーター,NG
34108,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,企画・マーケティング,NG
15589,無回答,転職は考えていない,無回答,プログラミングに興味がある,大学生,NG
32423,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,専門職(医師・看護師・弁護士など),OK
31013,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,研究・開発・技術者,OK
37682,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,フリーター,NG
20988,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
27105,検討していない,転職は考えていない,無回答,3ヶ月よりも後に受講を検討している,企画・マーケティング,NG
22443,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,営業・販売,NG
28487,検討している,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,財務・経理,OK
28491,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,事務職,NG
37239,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
22085,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
31788,検討していない,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,受講は検討していない,営業・販売,NG
32507,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,研究・開発・技術者,NG
37419,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,営業・販売,NG
37355,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,研究・開発・技術者,OK
34551,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
23194,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
35634,検討している,転職は考えていない,IT業界で働きたい(就職・転職),すぐにでも受講したい,大学生,NG
21002,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
30582,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,その他,NG
35033,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,受講は検討していない,その他,NG
37312,検討している,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
38032,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,営業・販売,OK
25011,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,営業・販売,NG
29832,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,企画・マーケティング,NG
25411,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
21162,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,財務・経理,NG
24311,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
